Geocode,School Code,Priority
0,159,1.0
0,51,1.0
0,52,1.0
0,53,1.0
0,54,1.0
0,127,1.0
1,159,1.0
1,51,1.0
1,52,1.0
1,53,1.0
1,54,1.0
1,154,1.0
2,159,1.0
2,51,1.0
2,52,1.0
2,53,1.0
2,54,1.0
2,127,1.0
3,159,1.0
3,51,1.0
3,52,1.0
3,53,1.0
3,54,1.0
3,139,1.0
4,159,1.0
4,54,1.0
4,127,1.0
4,135,1.0
4,137,0.38002730277547003
4,75,1.0
4,128,0.61997269722453
5,159,1.0
5,127,1.0
5,139,1.0
5,135,1.0
5,137,1.0
5,75,1.0
6,159,1.0
6,127,1.0
6,75,1.0
6,128,1.0
7,159,1.0
7,54,1.0
7,127,1.0
7,75,1.0
7,128,1.0
7,74,1.0
8,159,1.0
8,54,1.0
8,127,1.0
8,139,1.0
8,137,1.0
8,75,1.0
8,27,1.0
9,159,1.0
9,51,1.0
9,52,1.0
9,53,1.0
9,54,1.0
9,127,1.0
9,75,1.0
10,159,1.0
10,51,1.0
10,52,1.0
10,53,1.0
10,54,1.0
11,159,1.0
11,51,1.0
11,52,1.0
11,53,1.0
11,54,1.0
12,159,1.0
12,54,0.5338938517569186
12,154,1.0
12,155,1.0
12,14,1.0
13,159,1.0
13,51,1.0
13,52,1.0
13,53,1.0
13,54,1.0
14,159,1.0
14,53,1.0
14,154,1.0
14,27,1.0
14,155,1.0
14,14,0.36541554616545013
15,159,1.0
15,154,1.0
15,155,1.0
15,14,1.0
16,159,1.0
16,51,1.0
16,52,1.0
16,53,1.0
16,54,1.0
16,75,1.0
17,159,1.0
17,52,1.0
17,53,1.0
17,127,1.0
17,154,1.0
17,137,1.0
17,74,1.0
17,27,1.0
18,159,1.0
18,52,1.0
18,53,1.0
18,127,1.0
18,154,1.0
18,137,1.0
18,75,1.0
18,74,1.0
18,27,1.0
19,159,1.0
19,53,1.0
19,54,1.0
19,127,1.0
19,75,1.0
19,74,1.0
19,27,1.0
19,28,1.0
20,159,1.0
20,52,1.0
20,53,1.0
20,154,1.0
20,75,1.0
20,74,1.0
20,27,1.0
21,159,1.0
21,54,1.0
21,75,1.0
21,74,1.0
21,27,1.0
21,155,1.0
21,28,1.0
22,159,1.0
22,52,1.0
22,53,1.0
22,154,1.0
22,75,1.0
22,74,1.0
22,27,1.0
23,159,1.0
23,54,1.0
23,75,1.0
23,74,1.0
23,27,1.0
23,155,1.0
23,28,1.0
24,159,1.0
24,127,1.0
24,139,1.0
24,137,1.0
24,75,1.0
24,74,1.0
24,27,1.0
24,28,1.0
25,159,1.0
25,52,1.0
25,53,1.0
25,127,1.0
25,154,1.0
25,137,1.0
25,74,1.0
25,27,1.0
26,159,1.0
26,127,1.0
26,139,1.0
26,137,1.0
26,75,1.0
26,74,1.0
26,27,1.0
26,28,1.0
26,138,1.0
27,159,1.0
27,154,1.0
27,137,1.0
27,74,1.0
27,27,1.0
27,28,1.0
28,159,1.0
28,139,1.0
28,137,1.0
28,75,1.0
28,74,0.5329579796137678
28,27,1.0
28,28,1.0
28,138,0.4340000667729677
29,159,1.0
29,52,1.0
29,53,1.0
29,127,1.0
29,154,1.0
29,137,1.0
29,74,1.0
29,27,1.0
30,159,1.0
30,127,1.0
30,139,1.0
30,135,1.0
30,137,1.0
30,75,1.0
30,138,1.0
31,159,1.0
31,127,1.0
31,139,1.0
31,135,1.0
31,137,1.0
31,75,1.0
31,138,1.0
31,125,1.0
32,159,1.0
32,53,1.0
32,127,1.0
32,154,1.0
32,135,1.0
32,137,1.0
32,74,1.0
32,27,1.0
33,159,1.0
33,127,1.0
33,139,1.0
33,135,1.0
33,137,1.0
33,138,1.0
33,125,1.0
34,159,1.0
34,127,1.0
34,139,1.0
34,137,1.0
34,74,1.0
34,27,1.0
34,138,1.0
35,159,1.0
35,139,1.0
35,137,1.0
35,138,1.0
36,159,1.0
36,139,1.0
36,137,1.0
36,138,1.0
37,159,1.0
37,139,1.0
37,137,1.0
37,138,1.0
38,159,1.0
38,139,1.0
38,137,1.0
38,138,1.0
38,125,1.0
39,159,1.0
39,139,1.0
39,137,1.0
39,27,1.0
39,138,1.0
40,159,1.0
40,139,1.0
40,137,1.0
40,138,1.0
40,125,1.0
41,159,1.0
41,139,1.0
41,137,1.0
41,138,1.0
41,125,1.0
42,159,1.0
42,139,1.0
42,137,1.0
42,138,1.0
42,125,1.0
43,159,1.0
43,137,1.0
43,74,1.0
43,27,1.0
43,28,1.0
44,159,1.0
44,137,1.0
44,74,1.0
44,27,1.0
44,28,1.0
45,159,1.0
45,139,1.0
45,137,1.0
45,75,1.0
45,27,1.0
45,28,1.0
45,125,1.0
46,159,1.0
46,139,1.0
46,137,1.0
46,75,1.0
46,27,1.0
46,28,1.0
46,125,1.0
47,159,1.0
47,53,1.0
47,154,1.0
47,137,1.0
47,75,1.0
47,74,1.0
47,27,1.0
48,159,1.0
48,75,1.0
48,74,1.0
48,27,1.0
48,14,0.09169353395519643
48,28,1.0
49,159,1.0
49,27,1.0
49,28,1.0
50,159,1.0
50,53,1.0
50,154,1.0
50,27,1.0
50,155,1.0
50,14,1.0
51,159,1.0
51,154,1.0
51,27,1.0
51,155,1.0
51,14,1.0
51,28,1.0
52,159,1.0
52,154,1.0
52,27,1.0
52,155,1.0
52,14,1.0
52,28,1.0
53,159,1.0
53,154,1.0
53,27,1.0
53,28,1.0
54,159,1.0
54,27,1.0
54,155,0.08090444813358777
54,14,1.0
54,28,1.0
55,159,1.0
55,139,1.0
55,137,1.0
55,75,1.0
55,27,1.0
55,28,1.0
55,138,1.0
55,125,1.0
56,159,1.0
56,139,1.0
56,137,1.0
56,125,1.0
56,149,1.0
57,159,1.0
57,139,1.0
57,137,1.0
57,125,1.0
57,149,1.0
58,159,1.0
58,139,1.0
58,137,1.0
58,27,1.0
58,28,1.0
58,125,1.0
58,149,1.0
59,159,1.0
59,137,1.0
59,27,1.0
59,14,1.0
59,28,1.0
59,125,1.0
60,159,1.0
60,154,1.0
60,137,1.0
60,27,1.0
60,125,1.0
60,149,1.0
61,159,1.0
61,139,1.0
61,137,1.0
61,27,1.0
61,125,1.0
61,149,1.0
62,159,1.0
62,139,1.0
62,137,1.0
62,125,1.0
62,149,1.0
63,159,1.0
63,139,1.0
63,137,1.0
63,27,1.0
63,125,1.0
63,149,1.0
64,159,1.0
64,137,1.0
64,27,1.0
64,125,1.0
64,149,1.0
65,159,1.0
65,137,1.0
65,125,1.0
65,149,1.0
65,121,1.0
65,122,1.0
66,159,1.0
66,139,1.0
66,125,1.0
66,149,1.0
66,122,1.0
67,159,1.0
67,154,1.0
67,137,1.0
67,74,1.0
67,27,1.0
67,125,1.0
67,149,1.0
68,159,1.0
68,139,1.0
68,137,1.0
68,27,1.0
68,28,1.0
68,125,1.0
68,149,1.0
69,159,1.0
69,139,1.0
69,137,0.4842236129566453
69,27,1.0
69,28,0.5157763870433547
69,125,1.0
69,149,1.0
70,159,1.0
70,139,1.0
70,137,1.0
70,27,1.0
70,28,1.0
70,125,1.0
70,149,1.0
71,159,1.0
71,139,1.0
71,137,1.0
71,27,1.0
71,125,1.0
71,149,1.0
72,159,1.0
72,53,1.0
72,154,1.0
72,137,1.0
72,74,1.0
72,27,1.0
72,125,1.0
73,159,1.0
73,125,1.0
73,149,1.0
73,122,1.0
74,159,1.0
74,139,1.0
74,125,1.0
74,149,1.0
75,159,1.0
75,27,1.0
75,125,1.0
75,149,1.0
75,122,1.0
76,159,1.0
76,139,1.0
76,125,1.0
76,149,1.0
76,132,1.0
77,159,1.0
77,125,1.0
77,149,1.0
77,122,1.0
77,78,1.0
78,159,1.0
78,139,1.0
78,125,1.0
78,149,1.0
78,132,1.0
79,159,1.0
79,125,1.0
79,149,1.0
79,122,1.0
79,78,1.0
80,159,1.0
80,139,1.0
80,149,1.0
80,132,1.0
80,97,1.0
80,79,1.0
80,148,1.0
81,159,1.0
81,125,1.0
81,149,1.0
81,122,0.40182101657152547
81,148,0.5981789834284745
82,159,1.0
82,139,1.0
82,125,1.0
82,149,1.0
83,159,1.0
83,137,1.0
83,27,1.0
83,28,1.0
83,125,1.0
83,149,1.0
83,122,1.0
83,8,1.0
84,159,1.0
84,139,1.0
84,27,1.0
84,125,1.0
84,149,1.0
84,132,1.0
85,159,1.0
85,139,1.0
85,137,1.0
85,27,1.0
85,14,1.0
85,28,1.0
85,125,1.0
85,149,1.0
86,159,1.0
86,53,1.0
86,154,1.0
86,137,1.0
86,74,1.0
86,27,1.0
86,125,1.0
86,149,1.0
87,159,1.0
87,139,1.0
87,27,1.0
87,28,1.0
87,125,1.0
87,149,1.0
87,132,1.0
88,159,1.0
88,53,1.0
88,154,1.0
88,137,1.0
88,74,1.0
88,27,1.0
88,125,1.0
88,149,1.0
89,159,1.0
89,139,1.0
89,137,1.0
89,27,1.0
89,28,1.0
89,125,1.0
89,149,1.0
90,159,1.0
90,139,1.0
90,27,1.0
90,125,1.0
90,149,1.0
90,132,1.0
91,159,1.0
91,127,1.0
91,139,0.39208898139463166
91,135,1.0
91,137,0.6079110186053683
91,129,1.0
91,42,1.0
92,159,1.0
92,127,1.0
92,135,1.0
92,137,0.6914579875256635
92,125,1.0
92,122,1.0
92,42,1.0
92,19,1.0
93,159,1.0
93,127,1.0
93,135,1.0
93,125,0.8762547441484803
93,122,1.0
93,129,0.12374525585151971
93,42,1.0
93,19,1.0
94,159,1.0
94,139,1.0
94,135,1.0
94,137,1.0
94,125,1.0
94,122,1.0
94,129,1.0
94,42,1.0
95,159,1.0
95,135,1.0
95,122,1.0
95,129,1.0
95,42,1.0
95,19,1.0
96,159,1.0
96,135,1.0
96,121,0.022495090965623993
96,122,1.0
96,129,1.0
96,42,1.0
96,19,1.0
97,159,1.0
97,127,1.0
97,139,1.0
97,135,1.0
97,137,1.0
97,129,1.0
98,159,1.0
98,127,1.0
98,139,1.0
98,135,1.0
98,137,1.0
98,129,1.0
99,159,1.0
99,127,1.0
99,135,1.0
99,129,1.0
99,134,1.0
100,159,1.0
100,127,1.0
100,139,0.24960336105476388
100,135,1.0
100,137,0.24960336105476388
100,129,1.0
100,134,0.7503966389452361
101,159,1.0
101,127,1.0
101,139,1.0
101,135,1.0
101,129,1.0
102,159,1.0
102,135,1.0
102,129,1.0
102,134,1.0
103,159,1.0
103,135,1.0
103,129,1.0
103,42,1.0
103,134,1.0
104,159,1.0
104,135,1.0
104,129,1.0
104,42,1.0
104,134,1.0
105,159,1.0
105,139,1.0
105,135,1.0
105,137,1.0
105,138,1.0
105,125,1.0
105,129,1.0
106,159,1.0
106,139,1.0
106,135,1.0
106,137,1.0
106,138,1.0
106,125,1.0
106,122,1.0
106,129,1.0
107,159,1.0
107,139,1.0
107,135,1.0
107,137,1.0
107,125,1.0
107,129,1.0
108,159,1.0
108,135,1.0
108,129,1.0
108,42,1.0
109,159,1.0
109,135,1.0
109,121,1.0
109,122,1.0
109,129,1.0
109,42,1.0
110,159,1.0
110,42,1.0
110,19,1.0
110,20,1.0
110,21,1.0
111,159,1.0
111,42,1.0
111,19,1.0
111,20,1.0
111,21,1.0
112,159,1.0
112,42,1.0
112,19,1.0
112,20,1.0
112,21,1.0
113,159,1.0
113,19,1.0
113,20,1.0
113,21,1.0
114,159,1.0
114,19,1.0
114,20,1.0
114,21,1.0
115,159,1.0
115,121,1.0
115,122,1.0
115,129,1.0
115,42,1.0
116,159,1.0
116,122,1.0
116,42,1.0
117,159,1.0
117,122,1.0
117,42,1.0
117,19,1.0
118,159,1.0
118,135,1.0
118,122,1.0
118,129,1.0
118,42,1.0
119,159,1.0
119,135,1.0
119,121,1.0
119,122,1.0
119,129,1.0
119,42,1.0
120,159,1.0
120,139,1.0
120,135,1.0
120,137,1.0
120,125,1.0
120,149,1.0
120,121,1.0
120,122,1.0
120,129,1.0
121,159,1.0
121,139,1.0
121,135,1.0
121,137,1.0
121,125,1.0
121,149,1.0
121,121,1.0
121,122,1.0
122,159,1.0
122,139,1.0
122,135,1.0
122,137,1.0
122,125,1.0
122,149,1.0
122,121,1.0
122,122,1.0
122,129,1.0
123,159,1.0
123,135,1.0
123,137,1.0
123,27,1.0
123,121,1.0
123,122,1.0
123,129,1.0
123,42,1.0
123,36,1.0
124,159,1.0
124,135,1.0
124,125,1.0
124,121,1.0
124,122,1.0
124,129,1.0
124,42,1.0
125,159,1.0
125,135,1.0
125,121,1.0
125,122,1.0
125,129,1.0
125,42,1.0
126,159,1.0
126,121,1.0
126,122,1.0
126,42,1.0
127,159,1.0
127,122,1.0
127,42,1.0
128,159,1.0
128,121,1.0
128,122,1.0
128,42,1.0
128,19,1.0
128,36,1.0
128,55,1.0
129,159,1.0
129,139,1.0
129,121,1.0
129,122,1.0
129,132,1.0
129,42,1.0
129,19,1.0
129,55,1.0
130,159,1.0
130,121,1.0
130,122,1.0
130,42,1.0
130,19,1.0
130,36,1.0
131,159,1.0
131,122,1.0
131,42,1.0
131,19,1.0
131,21,0.09539947922714295
131,36,1.0
131,55,1.0
131,35,0.9927663412084509
131,50,0.30907761467463446
131,109,0.6981560441169147
132,159,1.0
132,42,1.0
132,19,1.0
132,20,0.5787947978967746
132,21,1.0
132,36,0.42120520210322554
132,55,1.0
132,50,1.0
133,159,1.0
133,19,1.0
133,20,1.0
133,21,1.0
133,55,1.0
133,50,1.0
134,159,1.0
134,135,1.0
134,125,1.0
134,149,1.0
134,121,1.0
134,122,1.0
134,129,1.0
134,42,1.0
135,159,1.0
135,139,1.0
135,135,1.0
135,125,1.0
135,149,1.0
135,121,1.0
135,122,1.0
135,129,1.0
136,159,1.0
136,135,1.0
136,121,1.0
136,122,1.0
136,129,1.0
136,42,1.0
137,159,1.0
137,121,1.0
137,122,1.0
137,42,1.0
138,159,1.0
138,42,1.0
138,19,1.0
138,36,1.0
138,55,1.0
138,35,1.0
138,50,1.0
138,109,1.0
139,159,1.0
139,36,1.0
139,35,1.0
139,50,1.0
139,109,1.0
139,146,1.0
140,159,1.0
140,19,1.0
140,36,1.0
140,55,1.0
140,35,1.0
140,50,1.0
140,109,1.0
140,59,1.0
141,159,1.0
141,19,1.0
141,36,1.0
141,55,1.0
141,35,1.0
141,50,1.0
141,109,1.0
141,146,1.0
142,159,1.0
142,19,1.0
142,36,1.0
142,55,1.0
142,35,1.0
142,50,1.0
142,109,1.0
142,6,1.0
143,159,1.0
143,137,1.0
143,42,1.0
143,36,1.0
143,35,1.0
143,109,1.0
144,159,1.0
144,121,1.0
144,122,1.0
144,78,1.0
144,42,1.0
144,19,1.0
144,36,1.0
144,35,1.0
144,109,1.0
145,159,1.0
145,122,1.0
145,78,1.0
145,42,1.0
145,36,1.0
145,35,1.0
145,109,1.0
145,98,1.0
146,159,1.0
146,19,1.0
146,36,1.0
146,35,1.0
146,109,1.0
146,146,1.0
147,159,1.0
147,42,1.0
147,19,1.0
147,36,1.0
147,55,0.4405473048794692
147,35,1.0
147,50,1.0
147,109,1.0
148,159,1.0
148,19,1.0
148,36,1.0
148,35,1.0
148,50,1.0
148,109,1.0
148,59,1.0
149,159,1.0
149,121,1.0
149,122,1.0
149,42,1.0
149,123,1.0
150,159,1.0
150,121,1.0
150,122,1.0
150,78,1.0
150,42,1.0
150,36,1.0
150,35,1.0
150,109,1.0
151,159,1.0
151,139,1.0
151,121,1.0
151,122,1.0
151,132,1.0
151,78,1.0
151,79,1.0
151,42,1.0
151,109,1.0
152,159,1.0
152,121,1.0
152,122,1.0
152,78,1.0
152,36,1.0
152,35,1.0
153,159,1.0
153,121,1.0
153,122,1.0
153,78,1.0
153,42,1.0
153,123,0.3499249608051735
154,159,1.0
154,121,1.0
154,122,1.0
154,78,1.0
154,42,1.0
154,36,1.0
154,35,1.0
154,109,1.0
155,159,1.0
155,121,1.0
155,122,1.0
155,78,1.0
155,42,1.0
155,36,1.0
155,35,1.0
155,109,1.0
155,98,1.0
156,159,1.0
156,121,1.0
156,122,1.0
156,78,1.0
156,42,1.0
156,36,1.0
156,35,1.0
156,98,1.0
157,159,1.0
157,121,1.0
157,122,1.0
157,123,1.0
157,124,0.5454545454545454
158,159,1.0
158,139,1.0
158,121,1.0
158,122,1.0
158,123,1.0
159,159,1.0
159,121,1.0
159,122,1.0
159,123,1.0
159,124,1.0
160,159,1.0
160,139,1.0
160,121,1.0
160,122,1.0
160,123,1.0
161,159,1.0
161,125,1.0
161,149,1.0
161,121,1.0
161,122,1.0
162,159,1.0
162,149,1.0
162,121,1.0
162,122,1.0
162,78,1.0
163,159,1.0
163,149,1.0
163,121,1.0
163,122,1.0
163,78,1.0
163,79,1.0
164,159,1.0
164,121,1.0
164,122,1.0
164,132,1.0
164,78,1.0
164,79,1.0
165,159,1.0
165,121,1.0
165,122,1.0
165,78,1.0
165,123,1.0
166,159,1.0
166,121,1.0
166,122,1.0
166,132,1.0
166,79,1.0
166,123,1.0
167,159,1.0
167,121,1.0
167,122,1.0
167,123,1.0
167,124,1.0
168,159,1.0
168,149,1.0
168,121,1.0
168,122,1.0
168,78,1.0
168,79,1.0
169,159,1.0
169,149,1.0
169,121,1.0
169,122,1.0
169,78,1.0
169,79,1.0
170,159,1.0
170,149,1.0
170,121,1.0
170,122,1.0
170,78,1.0
170,79,1.0
171,159,1.0
171,122,1.0
171,78,1.0
171,79,1.0
172,159,1.0
172,132,1.0
172,78,1.0
172,79,1.0
173,159,1.0
173,121,1.0
173,122,1.0
173,78,1.0
173,79,1.0
174,159,1.0
174,121,1.0
174,122,1.0
174,78,1.0
174,79,1.0
174,36,1.0
174,35,0.13338324598086299
174,98,1.0
175,159,1.0
175,121,1.0
175,122,1.0
175,78,1.0
175,42,1.0
175,36,1.0
175,35,1.0
175,109,1.0
175,98,1.0
176,159,1.0
176,78,1.0
176,36,1.0
176,35,1.0
176,109,1.0
176,59,1.0
176,98,1.0
177,159,1.0
177,36,1.0
177,35,1.0
177,109,1.0
177,59,1.0
177,98,1.0
178,159,1.0
178,132,1.0
178,36,1.0
178,35,1.0
178,109,1.0
178,98,1.0
178,5,1.0
179,159,1.0
179,36,1.0
179,35,1.0
179,109,1.0
180,159,1.0
180,36,1.0
180,35,1.0
180,50,1.0
180,109,1.0
180,59,1.0
181,159,1.0
181,36,1.0
181,35,1.0
181,98,1.0
182,159,1.0
182,36,1.0
182,35,1.0
182,59,1.0
182,98,1.0
183,159,1.0
183,36,1.0
183,35,1.0
183,109,1.0
183,59,1.0
183,98,1.0
184,159,1.0
184,36,1.0
184,35,1.0
184,109,1.0
184,59,1.0
184,98,1.0
185,159,1.0
185,132,1.0
185,36,1.0
185,35,1.0
185,109,1.0
185,59,1.0
185,5,1.0
186,159,1.0
186,132,1.0
186,78,1.0
186,36,1.0
186,35,1.0
186,98,1.0
187,159,1.0
187,132,1.0
187,78,1.0
187,36,1.0
187,35,1.0
187,98,1.0
188,159,1.0
188,78,1.0
188,36,1.0
188,35,1.0
188,98,1.0
189,159,1.0
189,132,1.0
189,36,1.0
189,35,1.0
189,98,1.0
190,159,1.0
190,78,1.0
190,79,1.0
190,98,1.0
191,159,1.0
191,132,1.0
191,78,1.0
191,79,1.0
192,159,1.0
192,132,1.0
192,78,1.0
192,79,1.0
192,98,1.0
193,159,1.0
193,132,1.0
193,78,1.0
193,79,1.0
193,36,1.0
193,35,1.0
194,159,1.0
194,132,1.0
194,78,1.0
194,79,1.0
194,98,1.0
195,159,1.0
195,149,1.0
195,122,1.0
195,78,1.0
195,79,1.0
196,159,1.0
196,132,1.0
196,78,1.0
196,97,1.0
196,79,1.0
197,159,1.0
197,78,1.0
197,79,1.0
198,159,1.0
198,149,1.0
198,132,1.0
198,78,1.0
198,79,1.0
199,159,1.0
199,132,1.0
199,78,1.0
199,97,1.0
199,79,1.0
200,159,1.0
200,132,1.0
200,78,1.0
200,36,1.0
200,35,1.0
200,98,1.0
200,130,0.6591891379727471
201,159,1.0
201,132,1.0
201,36,1.0
201,35,1.0
201,98,1.0
202,159,1.0
202,36,1.0
202,35,1.0
202,98,1.0
203,159,1.0
203,132,1.0
203,36,1.0
203,35,1.0
203,98,1.0
203,33,1.0
204,159,1.0
204,36,1.0
204,35,1.0
204,59,1.0
204,98,1.0
204,33,1.0
204,126,1.0
205,159,1.0
205,36,1.0
205,35,1.0
205,59,1.0
205,98,1.0
206,159,1.0
206,36,1.0
206,35,1.0
206,59,1.0
206,98,1.0
206,126,1.0
207,159,1.0
207,36,1.0
207,35,1.0
207,59,1.0
207,98,1.0
208,159,1.0
208,36,1.0
208,35,1.0
208,59,1.0
208,60,0.8654809304557842
209,159,1.0
209,132,1.0
209,36,1.0
209,59,1.0
209,5,1.0
210,159,1.0
210,59,1.0
210,60,1.0
211,159,1.0
211,36,1.0
211,35,1.0
211,59,1.0
211,98,1.0
212,159,1.0
212,27,1.0
212,28,1.0
212,125,1.0
212,149,1.0
212,8,1.0
213,159,1.0
213,154,1.0
213,137,1.0
213,74,1.0
213,27,1.0
213,149,1.0
213,8,1.0
213,36,1.0
214,159,1.0
214,125,1.0
214,149,1.0
214,122,1.0
214,78,1.0
214,8,1.0
215,159,1.0
215,139,1.0
215,149,1.0
215,132,1.0
215,97,1.0
215,79,1.0
215,8,1.0
216,159,1.0
216,154,1.0
216,137,1.0
216,27,1.0
216,149,1.0
216,78,1.0
216,8,1.0
216,36,1.0
216,35,1.0
217,159,1.0
217,125,1.0
217,149,1.0
217,121,1.0
217,122,1.0
217,78,1.0
217,8,1.0
218,159,1.0
218,139,1.0
218,149,1.0
218,132,1.0
218,78,0.22530802266584016
218,97,1.0
218,79,1.0
218,8,1.0
218,65,1.0
218,96,0.7746919773341598
219,159,1.0
219,27,1.0
219,14,1.0
219,28,1.0
219,125,1.0
219,149,1.0
219,8,1.0
220,159,1.0
220,139,1.0
220,27,1.0
220,28,1.0
220,125,1.0
220,149,1.0
220,132,1.0
220,8,1.0
221,159,1.0
221,97,1.0
221,8,1.0
221,96,1.0
221,64,1.0
221,101,1.0
221,102,1.0
221,103,1.0
222,159,1.0
222,78,1.0
222,97,1.0
222,96,1.0
222,101,1.0
222,103,1.0
223,159,1.0
223,132,1.0
223,97,1.0
223,96,1.0
223,103,1.0
224,159,1.0
224,154,1.0
224,137,1.0
224,27,1.0
224,8,1.0
224,7,0.6652228092465481
225,159,1.0
225,8,1.0
225,7,1.0
226,159,1.0
226,139,1.0
226,97,1.0
226,8,1.0
226,7,1.0
226,32,1.0
227,159,1.0
227,154,1.0
227,137,1.0
227,27,1.0
227,149,1.0
227,8,1.0
227,36,1.0
227,101,1.0
228,159,1.0
228,149,1.0
228,78,1.0
228,97,1.0
228,8,1.0
228,7,1.0
229,159,1.0
229,51,0.26858505425749785
229,53,1.0
229,54,1.0
229,154,1.0
229,155,1.0
229,14,1.0
230,159,1.0
230,53,1.0
230,54,1.0
230,154,1.0
230,139,1.0
230,155,1.0
230,14,1.0
231,159,1.0
231,27,1.0
231,14,1.0
231,28,1.0
231,125,1.0
231,149,1.0
231,8,1.0
232,159,1.0
232,139,1.0
232,132,1.0
232,97,1.0
232,8,1.0
232,65,1.0
232,7,1.0
232,32,1.0
233,159,1.0
233,149,1.0
233,8,1.0
233,7,1.0
234,159,1.0
234,149,1.0
234,122,1.0
234,132,1.0
234,78,1.0
234,97,1.0
234,98,1.0
234,130,1.0
235,159,1.0
235,132,1.0
235,97,1.0
235,79,1.0
235,130,1.0
235,96,1.0
236,159,1.0
236,132,1.0
236,78,1.0
236,97,1.0
236,130,1.0
236,96,1.0
236,131,1.0
237,159,1.0
237,132,1.0
237,97,1.0
237,79,0.6455995383852184
237,130,0.35440046161478156
237,96,1.0
238,159,1.0
238,97,1.0
238,96,1.0
239,159,1.0
239,97,1.0
239,96,1.0
240,159,1.0
240,132,1.0
240,97,1.0
240,130,1.0
240,96,1.0
240,64,1.0
240,131,1.0
241,159,1.0
241,132,1.0
241,97,1.0
241,130,0.7405324388350512
241,65,1.0
241,96,1.0
241,72,0.25946756116494885
242,159,1.0
242,149,1.0
242,132,1.0
242,78,1.0
242,98,1.0
242,130,1.0
243,159,1.0
243,132,1.0
243,78,1.0
243,36,1.0
243,35,1.0
243,98,1.0
243,130,1.0
244,159,1.0
244,132,1.0
244,78,1.0
244,97,0.47614748893716446
244,98,1.0
