Geocode,School Code,Priority
244,130,1.0
245,159,1.0
245,132,1.0
245,97,1.0
245,79,1.0
245,130,1.0
246,159,0.9999999999999999
246,132,0.9999999999999999
246,78,0.9999999999999999
246,97,0.8061834708321528
246,98,0.9999999999999999
246,130,0.9999999999999999
246,33,0.19381652916784708
246,131,0.8061834708321528
247,159,1.0
247,132,1.0
247,97,1.0
247,130,1.0
248,159,1.0
248,132,1.0
248,78,1.0
248,98,1.0
248,130,1.0
249,159,1.0
249,132,1.0
249,98,1.0
249,130,1.0
249,131,1.0
250,159,1.0
250,36,1.0
250,59,1.0
250,98,1.0
250,5,1.0
250,33,1.0
250,126,1.0
251,159,1.0
251,59,1.0
251,5,1.0
251,33,1.0
251,126,1.0
251,15,1.0
251,16,1.0
252,159,1.0
252,5,1.0
252,126,1.0
252,15,1.0
252,16,1.0
253,159,1.0
253,5,1.0
253,33,1.0
253,126,1.0
253,16,1.0
253,2,0.05074407102759407
254,159,1.0
254,132,1.0
254,98,1.0
254,33,1.0
254,126,1.0
255,159,1.0
255,132,1.0
255,5,1.0
255,33,1.0
256,159,1.0
256,5,1.0
256,33,1.0
256,126,1.0
256,2,1.0
257,159,1.0
257,132,1.0
257,98,1.0
257,5,1.0
257,130,1.0
257,33,1.0
258,159,1.0
258,132,1.0
258,98,1.0
258,5,1.0
258,130,1.0
258,33,1.0
258,64,1.0
259,159,1.0
259,132,1.0
259,98,1.0
259,5,1.0
259,33,1.0
259,126,1.0
260,159,1.0
260,132,1.0
260,98,1.0
260,130,1.0
260,33,1.0
261,159,1.0
261,132,1.0
261,36,1.0
261,35,1.0
261,130,1.0
261,64,1.0
261,101,1.0
262,159,1.0
262,132,1.0
262,98,1.0
262,130,1.0
262,33,1.0
262,64,1.0
263,159,1.0
263,132,1.0
263,97,0.7170430883757914
263,5,0.28295691162420855
263,130,1.0
263,65,1.0
263,72,1.0
264,159,1.0
264,132,1.0
264,98,0.20984704861821968
264,130,1.0
264,33,1.0
264,65,1.0
264,64,1.0
264,72,1.0
264,71,0.7901529513817803
265,159,1.0
265,132,1.0
265,33,1.0
265,65,1.0
265,64,1.0
265,72,1.0
265,71,1.0
265,70,0.4640082405831451
266,159,1.0
266,132,1.0
266,97,1.0
266,130,1.0
266,65,1.0
266,64,1.0
266,101,0.7967320617326514
266,72,0.20326793826734857
267,159,1.0
267,132,1.0
267,97,1.0
267,130,1.0
267,65,1.0
267,96,1.0
267,72,1.0
268,159,1.0
268,97,1.0
268,65,1.0
268,96,1.0
268,64,1.0
268,101,1.0
268,102,1.0
268,103,1.0
269,159,1.0
269,132,1.0
269,97,1.0
269,65,1.0
269,96,1.0
269,103,1.0
269,72,1.0
270,159,1.0
270,132,1.0
270,33,1.0
270,65,1.0
270,64,1.0
270,101,1.0
270,72,1.0
270,71,1.0
270,63,1.0
271,159,1.0
271,132,1.0
271,97,1.0
271,65,1.0
271,64,1.0
271,103,1.0
271,72,1.0
271,71,1.0
272,159,1.0
272,97,1.0
272,65,1.0
272,64,1.0
272,101,1.0
272,103,1.0
272,72,1.0
272,71,1.0
272,63,1.0
273,159,1.0
273,97,1.0
273,65,1.0
273,101,1.0
273,103,1.0
273,72,1.0
273,71,1.0
274,159,1.0
274,65,1.0
274,64,1.0
274,72,1.0
274,71,1.0
274,70,1.0
274,63,1.0
275,159,1.0
275,65,1.0
275,64,1.0
275,72,1.0
275,71,1.0
276,159,1.0
276,65,1.0
276,64,1.0
276,72,1.0
276,71,1.0
276,70,1.0
276,63,1.0
276,89,1.0
277,159,1.0
277,65,1.0
277,64,1.0
277,72,1.0
277,71,1.0
278,159,1.0
278,5,1.0
278,65,1.0
278,72,1.0
278,71,1.0
278,4,1.0
279,159,1.0
279,65,1.0
279,64,1.0
279,72,1.0
279,71,1.0
279,70,1.0
280,159,1.0
280,65,1.0
280,72,1.0
280,71,1.0
281,159,1.0
281,132,1.0
281,33,1.0
281,65,1.0
281,64,1.0
281,72,1.0
281,71,1.0
281,70,1.0
282,159,1.0
282,65,1.0
282,64,1.0
282,72,1.0
282,71,1.0
282,70,1.0
282,63,1.0
283,159,1.0
283,5,1.0
283,65,1.0
283,64,1.0
283,72,1.0
283,2,1.0
283,71,1.0
283,70,1.0
283,4,1.0
284,159,1.0
284,5,1.0
284,65,1.0
284,64,1.0
284,72,1.0
284,2,1.0
284,71,1.0
284,70,1.0
284,89,1.0
284,4,1.0
285,159,1.0
285,132,1.0
285,5,1.0
285,65,1.0
285,72,1.0
285,71,1.0
285,4,1.0
286,159,1.0
286,132,1.0
286,5,1.0
286,33,1.0
286,126,1.0
286,64,1.0
286,72,1.0
287,159,1.0
287,132,1.0
287,5,1.0
287,33,1.0
287,64,1.0
287,72,1.0
287,2,1.0
287,4,1.0
288,159,1.0
288,5,1.0
288,33,1.0
288,126,1.0
288,2,1.0
288,4,1.0
289,159,1.0
289,132,1.0
289,5,1.0
289,33,1.0
289,126,1.0
289,2,1.0
290,159,1.0
290,5,1.0
290,33,1.0
290,126,1.0
290,2,1.0
290,4,1.0
291,159,1.0
291,5,1.0
291,126,1.0
291,2,1.0
291,4,1.0
291,3,1.0
292,159,1.0
292,5,1.0
292,126,1.0
292,2,1.0
292,4,1.0
292,3,1.0
293,159,1.0
293,5,1.0
293,33,0.46015276094494506
293,126,1.0
293,2,1.0
293,4,1.0
293,3,0.5398472390550549
294,159,1.0
294,5,1.0
294,126,1.0
294,2,1.0
294,4,1.0
295,159,1.0
295,5,1.0
295,33,1.0
295,64,1.0
295,72,1.0
295,2,1.0
295,71,1.0
295,4,1.0
296,159,1.0
296,5,1.0
296,33,1.0
296,64,1.0
296,72,1.0
296,2,1.0
296,4,1.0
296,104,1.0
297,159,1.0
297,5,1.0
297,33,1.0
297,126,1.0
297,2,1.0
297,4,1.0
298,159,1.0
298,5,1.0
298,65,0.5875109056886145
298,64,1.0
298,72,1.0
298,2,1.0
298,71,1.0
298,89,1.0
298,4,1.0
298,104,0.4124890943113855
298,45,1.0
299,159,1.0
299,5,1.0
299,64,1.0
299,72,1.0
299,2,1.0
299,89,1.0
299,4,1.0
299,104,1.0
299,45,1.0
299,80,1.0
300,159,1.0
300,104,1.0
300,45,1.0
300,43,1.0
300,44,1.0
301,159,1.0
301,5,1.0
301,2,1.0
301,4,1.0
301,104,1.0
301,45,1.0
301,80,1.0
301,44,1.0
302,159,1.0
302,5,1.0
302,33,1.0
302,72,1.0
302,2,1.0
302,4,1.0
302,104,1.0
302,45,1.0
303,159,1.0
303,5,1.0
303,126,1.0
303,2,1.0
303,4,1.0
303,104,1.0
304,159,1.0
304,5,1.0
304,33,1.0
304,126,1.0
304,16,1.0
304,2,1.0
304,104,1.0
304,100,1.0
305,159,1.0
305,5,1.0
305,126,1.0
305,16,1.0
305,2,1.0
305,104,1.0
305,100,1.0
306,159,1.0
306,104,1.0
306,45,1.0
306,44,1.0
306,56,1.0
306,58,1.0
306,57,0.44590583672419426
307,159,1.0
307,104,1.0
307,45,1.0
307,44,1.0
307,56,1.0
307,58,1.0
308,159,1.0
308,104,1.0
308,45,1.0
308,44,1.0
308,56,1.0
309,159,1.0
309,104,1.0
309,45,1.0
309,44,1.0
310,159,1.0
310,104,1.0
310,45,1.0
310,43,1.0
310,44,1.0
311,159,1.0
311,104,1.0
311,45,1.0
311,44,1.0
312,159,1.0
312,104,1.0
312,45,1.0
312,43,1.0
312,44,1.0
312,56,1.0
313,159,1.0
313,104,1.0
313,45,1.0
313,80,1.0
313,43,1.0
313,44,1.0
313,56,1.0
314,159,1.0
314,104,1.0
314,45,1.0
314,44,1.0
314,58,1.0
315,159,1.0
315,104,1.0
315,45,1.0
315,44,1.0
315,56,1.0
315,58,1.0
316,159,1.0
316,104,1.0
316,45,1.0
316,44,1.0
316,56,1.0
316,58,1.0
317,159,1.0
317,8,1.0
317,32,1.0
317,141,1.0
317,142,1.0
317,30,1.0
317,31,1.0
318,159,1.0
318,65,1.0
318,32,1.0
318,31,1.0
319,159,1.0
319,8,1.0
319,32,1.0
319,141,1.0
319,142,1.0
319,30,1.0
319,31,1.0
320,159,1.0
320,8,1.0
320,32,1.0
320,30,1.0
320,31,1.0
321,159,1.0
321,32,1.0
321,30,1.0
321,31,1.0
322,159,1.0
322,27,1.0
322,8,1.0
322,65,1.0
322,64,1.0
322,101,1.0
322,32,1.0
322,142,1.0
323,159,1.0
323,8,1.0
323,65,0.16077221623607862
323,64,1.0
323,101,1.0
323,103,0.16077221623607862
323,7,0.8392277837639214
323,32,1.0
323,142,1.0
323,30,0.8392277837639214
323,31,0.8392277837639214
324,159,1.0
324,97,1.0
324,65,1.0
324,103,1.0
324,32,1.0
324,31,1.0
325,159,1.0
325,65,1.0
325,64,1.0
325,101,1.0
325,32,0.890790161949065
325,89,0.10920983805093494
325,141,1.0
325,142,1.0
325,140,0.1778930502343442
326,159,1.0
326,97,1.0
326,65,1.0
326,96,1.0
326,64,1.0
326,101,1.0
326,102,1.0
326,103,1.0
327,159,1.0
327,97,1.0
327,65,1.0
327,96,1.0
327,101,1.0
327,103,1.0
328,159,1.0
328,65,1.0
328,64,1.0
328,101,1.0
328,102,0.15263894694961533
328,103,1.0
328,63,1.0
328,12,1.0
329,159,1.0
329,97,1.0
329,65,1.0
329,64,1.0
329,101,1.0
329,103,1.0
329,72,1.0
329,71,1.0
329,13,1.0
330,159,1.0
330,97,1.0
330,65,1.0
330,64,1.0
330,101,1.0
330,102,1.0
330,103,1.0
331,159,1.0
331,97,1.0
331,65,1.0
331,96,1.0
331,101,1.0
331,103,1.0
331,72,1.0
332,159,1.0
332,97,1.0
332,65,1.0
332,96,1.0
332,64,1.0
332,101,1.0
332,102,1.0
332,103,1.0
333,159,1.0
333,65,1.0
333,64,1.0
333,101,1.0
333,103,1.0
333,63,1.0
333,142,1.0
333,12,1.0
333,13,1.0
334,159,1.0
334,65,1.0
334,103,1.0
334,72,1.0
334,71,1.0
334,12,1.0
334,13,1.0
335,159,1.0
335,65,1.0
335,64,1.0
335,72,1.0
335,63,1.0
336,159,1.0
336,65,1.0
336,64,1.0
336,72,1.0
336,71,1.0
336,63,1.0
337,159,1.0
337,65,1.0
337,64,1.0
337,101,1.0
337,103,1.0
337,12,1.0
338,159,1.0
338,65,1.0
338,64,1.0
338,101,1.0
338,103,1.0
338,63,1.0
338,89,1.0
338,12,1.0
339,159,1.0
339,65,1.0
339,64,1.0
339,101,1.0
339,103,1.0
339,72,1.0
339,71,1.0
339,13,1.0
340,159,1.0
340,65,1.0
340,64,1.0
340,101,1.0
340,103,1.0
340,63,1.0
340,89,1.0
340,12,1.0
341,159,1.0
341,65,1.0
341,64,1.0
341,103,1.0
341,72,1.0
341,71,1.0
341,13,1.0
342,159,1.0
342,65,1.0
342,64,1.0
342,72,1.0
342,71,1.0
342,63,1.0
343,159,1.0
343,65,1.0
343,64,1.0
343,72,1.0
343,71,1.0
344,159,1.0
344,65,1.0
344,64,1.0
344,72,1.0
344,71,1.0
344,63,1.0
344,89,1.0
345,159,1.0
345,65,1.0
345,64,1.0
345,72,1.0
345,71,1.0
346,159,1.0
346,65,1.0
346,64,1.0
346,72,1.0
346,71,1.0
346,70,1.0
346,63,1.0
346,89,1.0
347,159,1.0
347,65,1.0
347,64,1.0
347,72,1.0
347,71,1.0
348,159,1.0
348,65,1.0
348,64,1.0
348,101,1.0
348,72,1.0
348,63,1.0
348,89,1.0
348,12,1.0
349,159,1.0
349,65,1.0
349,64,1.0
349,103,1.0
349,72,1.0
349,71,1.0
349,12,0.12558042414940995
349,13,1.0
349,91,1.0
350,159,1.0
350,65,1.0
350,72,1.0
350,71,1.0
350,89,1.0
350,13,1.0
350,91,1.0
350,90,1.0
351,159,1.0
351,65,1.0
351,64,1.0
351,101,1.0
351,63,1.0
351,89,1.0
351,12,1.0
351,13,1.0
352,159,1.0
352,65,1.0
352,103,1.0
352,72,1.0
352,71,1.0
352,12,1.0
352,13,1.0
352,91,1.0
353,159,1.0
353,89,0.9404308683394529
353,142,1.0
353,12,1.0
353,13,1.0
354,159,1.0
354,65,1.0
354,12,1.0
354,13,1.0
355,159,1.0
355,65,1.0
355,64,1.0
355,89,1.0
355,12,1.0
355,13,1.0
355,91,1.0
356,159,1.0
356,65,1.0
356,103,1.0
356,72,1.0
356,12,1.0
356,13,1.0
356,91,1.0
356,90,1.0
357,159,1.0
357,36,1.0
357,65,1.0
357,64,1.0
357,101,1.0
357,72,1.0
357,89,1.0
357,80,1.0
357,142,1.0
358,159,1.0
358,65,1.0
358,64,1.0
358,72,1.0
358,89,1.0
358,45,1.0
358,80,1.0
358,142,1.0
358,91,0.1762858594719815
359,159,1.0
359,65,1.0
359,72,1.0
359,71,1.0
359,45,1.0
359,44,1.0
359,91,1.0
359,90,1.0
359,117,1.0
359,118,1.0
360,159,1.0
360,36,1.0
360,65,1.0
360,64,1.0
360,101,1.0
360,72,1.0
360,89,1.0
360,80,1.0
360,142,1.0
361,159,1.0
361,65,1.0
361,64,1.0
361,72,1.0
361,89,1.0
361,45,1.0
361,80,1.0
361,142,1.0
362,159,1.0
362,65,1.0
362,72,1.0
362,71,1.0
362,45,1.0
362,44,1.0
362,91,1.0
362,90,1.0
362,117,1.0
362,118,1.0
363,159,1.0
363,101,1.0
363,80,0.29143853667881725
363,117,1.0
363,118,1.0
363,34,1.0
363,66,1.0
363,37,1.0
364,159,1.0
364,65,1.0
364,64,1.0
364,72,1.0
364,89,1.0
364,45,1.0
364,80,1.0
364,142,1.0
364,67,0.7444375814458202
365,159,1.0
365,101,1.0
365,89,1.0
365,34,1.0
365,66,1.0
365,37,1.0
366,159,1.0
366,89,1.0
366,80,1.0
366,142,1.0
366,117,1.0
366,118,1.0
366,34,1.0
367,159,1.0
367,65,1.0
367,72,1.0
367,71,1.0
367,45,1.0
367,44,1.0
367,13,0.32532937510216353
367,91,1.0
367,90,1.0
367,117,1.0
367,118,1.0
368,159,1.0
368,34,1.0
368,37,1.0
369,159,1.0
369,34,1.0
370,159,1.0
370,91,1.0
370,117,1.0
370,118,1.0
370,34,1.0
371,159,1.0
371,101,1.0
371,34,1.0
371,37,1.0
371,136,1.0
371,73,1.0
372,159,1.0
372,142,1.0
372,34,1.0
372,136,1.0
372,73,1.0
373,159,1.0
373,34,1.0
373,73,1.0
374,159,1.0
374,91,1.0
374,117,1.0
374,118,1.0
374,34,1.0
374,73,1.0
375,159,1.0
375,154,1.0
375,27,1.0
375,36,1.0
375,65,1.0
375,64,1.0
375,101,1.0
375,89,1.0
375,142,1.0
376,159,1.0
376,65,1.0
376,64,1.0
376,101,1.0
376,72,1.0
376,89,1.0
376,80,1.0
376,141,1.0
376,142,1.0
376,12,1.0
377,159,1.0
377,65,1.0
377,103,1.0
377,32,1.0
377,72,1.0
377,71,1.0
377,45,1.0
377,13,1.0
377,91,1.0
377,90,1.0
378,159,1.0
378,65,0.1442857806546617
378,64,0.1442857806546617
378,101,0.1442857806546617
378,72,0.1442857806546617
378,89,0.1442857806546617
378,80,0.1442857806546617
378,141,0.1442857806546617
378,142,0.1442857806546617
378,34,0.8557142193453383
378,136,0.8557142193453383
378,73,0.8557142193453383
379,159,1.0
379,132,0.04875727498743865
379,5,0.04875727498743865
379,65,1.0
379,103,1.0
379,32,0.9512427250125614
379,72,1.0
379,71,1.0
379,104,0.04875727498743865
379,45,1.0
379,13,0.9512427250125614
379,91,1.0
379,90,0.9512427250125614
379,118,0.9512427250125614
380,159,1.0
380,101,1.0
380,34,1.0
380,66,1.0
380,37,1.0
380,73,1.0
381,159,1.0
381,89,1.0
381,34,1.0
381,37,1.0
381,73,1.0
382,159,1.0
382,65,1.0
382,72,1.0
382,71,1.0
382,104,1.0
382,45,1.0
382,44,1.0
382,91,1.0
382,90,1.0
382,118,1.0
383,159,1.0
383,101,1.0
383,34,1.0
383,66,1.0
383,37,1.0
383,73,1.0
384,159,1.0
384,89,0.6281485690950332
384,34,1.0
384,37,0.3482531175977738
384,136,0.023598313307193024
384,73,1.0
385,159,1.0
385,132,0.49066133394881395
385,5,0.49066133394881395
385,65,1.0
385,103,0.509338666051186
385,72,1.0
385,71,1.0
385,104,1.0
385,45,1.0
385,44,1.0
385,91,1.0
385,90,0.509338666051186
385,118,0.509338666051186
386,159,1.0
386,34,1.0
386,73,1.0
387,159,1.0
387,65,1.0
387,72,1.0
387,71,1.0
387,104,0.6378771923628912
387,45,1.0
387,44,1.0
387,13,1.0
387,91,1.0
387,90,1.0
387,117,0.3621228076371088
387,118,1.0
388,159,1.0
388,101,1.0
388,34,1.0
388,66,1.0
388,37,1.0
388,67,1.0
389,159,1.0000000000000002
389,89,1.0000000000000002
389,80,1.0000000000000002
389,117,0.2616794407241319
389,118,1.0000000000000002
389,34,1.0000000000000002
389,37,1.0000000000000002
389,67,1.0000000000000002
389,41,0.7383205592758683
390,159,1.0
390,65,1.0
390,72,1.0
390,71,1.0
390,104,1.0
390,45,1.0
390,44,1.0
390,91,1.0
390,90,1.0
390,117,1.0
390,118,1.0
391,159,1.0
391,101,1.0
391,34,1.0
391,66,1.0
391,37,1.0
391,67,1.0
391,41,1.0
392,159,1.0
392,65,1.0
392,64,1.0
392,72,1.0
392,89,1.0
392,45,1.0
392,80,1.0
392,142,1.0
392,67,1.0
393,159,1.0
393,65,1.0
393,72,1.0
393,71,1.0
393,104,1.0
393,45,1.0
393,44,1.0
393,91,1.0
393,90,1.0
393,117,1.0
393,118,1.0
394,159,1.0
394,34,1.0
394,66,1.0
394,37,1.0
394,73,1.0
394,9,1.0
394,152,1.0
395,159,1.0
395,34,1.0
395,37,0.3647663242632942
395,73,0.9135844847454935
395,41,0.3647663242632942
395,9,1.0
395,11,0.6352336757367057
395,10,0.08641551525450651
396,159,1.0
396,132,0.16904552285569183
396,5,0.16904552285569183
396,65,0.16904552285569183
396,72,0.16904552285569183
396,71,0.16904552285569183
396,104,0.16904552285569183
396,45,0.16904552285569183
396,44,0.16904552285569183
396,91,0.16904552285569183
396,9,0.8309544771443081
396,11,0.8309544771443081
396,10,0.8309544771443081
397,159,1.0
397,64,0.9281181449775397
397,89,1.0
397,91,1.0
397,90,1.0
397,88,0.0718818550224603
398,159,1.0
398,65,1.0
398,89,1.0
398,91,1.0
398,90,1.0
399,159,1.0
399,89,1.0
399,91,1.0
399,90,1.0
399,118,1.0
399,88,1.0
400,159,1.0
400,89,1.0
400,91,1.0
400,90,1.0
400,117,1.0
400,118,1.0
400,88,1.0
401,159,1.0
401,64,1.0
401,89,1.0
401,91,1.0
401,90,1.0
402,159,1.0
402,89,1.0
402,91,1.0
402,90,1.0
402,88,1.0
403,159,1.0
403,65,1.0
403,64,1.0
403,72,1.0
403,89,1.0
403,45,1.0
403,80,1.0
404,159,1.0
404,72,1.0
404,45,1.0
404,80,1.0
404,44,1.0
404,91,1.0
404,90,1.0
404,117,1.0
404,118,1.0
404,81,1.0
405,159,1.0
405,65,1.0
405,64,1.0
405,72,1.0
405,89,1.0
405,45,1.0
405,80,1.0
406,159,1.0
406,64,1.0
406,72,1.0
406,89,1.0
406,45,1.0
406,80,1.0
406,91,1.0
406,90,1.0
407,159,1.0
407,65,1.0
407,72,1.0
407,89,1.0
407,45,1.0
407,44,1.0
407,91,1.0
407,90,1.0
407,118,1.0
408,159,1.0
408,64,0.5356003350321084
408,89,1.0
408,45,1.0
408,80,1.0
408,44,1.0
408,81,0.4643996649678916
409,159,1.0
409,72,1.0
409,104,1.0
409,45,1.0
409,80,1.0
409,44,1.0
409,81,1.0
410,159,1.0
410,89,1.0
410,104,1.0
410,45,1.0
410,80,1.0
410,44,1.0
410,91,1.0
411,159,1.0
411,72,1.0
411,104,1.0
411,45,1.0
411,44,1.0
411,91,1.0
411,90,1.0
411,118,1.0
412,159,1.0
412,65,1.0
412,64,1.0
412,101,1.0
412,72,1.0
412,89,1.0
412,45,1.0
412,91,1.0
413,159,1.0
413,65,0.7587683004786873
413,64,1.0
413,72,1.0
413,71,1.0
413,89,1.0
413,45,1.0
413,91,1.0
413,90,0.24123169952131276
414,159,1.0
414,65,1.0
414,72,1.0
414,71,1.0
414,89,1.0
414,45,1.0
414,44,1.0
414,91,1.0
414,90,1.0
415,159,1.0
415,45,1.0
415,80,1.0
415,44,1.0
415,81,1.0
416,159,1.0
416,104,1.0
416,45,1.0
416,80,1.0
416,44,1.0
416,81,1.0
417,159,1.0
417,45,1.0
417,80,1.0
417,44,1.0
417,81,1.0
418,159,1.0
418,45,1.0
418,80,1.0
418,44,1.0
418,81,1.0
419,159,1.0
419,104,1.0
419,45,1.0
419,80,1.0
419,44,1.0
419,81,1.0
420,159,1.0
420,89,1.0
420,45,1.0
420,80,1.0
420,117,1.0
420,118,1.0
420,81,1.0
421,159,1.0
421,89,1.0
421,117,1.0
421,118,1.0
421,115,1.0
421,116,1.0
422,159,1.0
422,89,1.0
422,91,1.0
422,117,1.0
422,118,1.0
422,115,0.13631445666578976
422,116,1.0
423,159,1.0
423,91,1.0
423,90,1.0
423,117,1.0
423,118,1.0
424,159,1.0
424,104,1.0
424,45,1.0
424,80,1.0
424,44,1.0
424,56,1.0
424,81,1.0
425,159,1.0
425,104,1.0
425,45,1.0
425,80,1.0
425,44,1.0
425,56,1.0
425,81,1.0
426,159,1.0
426,104,1.0
426,45,1.0
426,80,1.0
426,44,1.0
426,81,1.0
427,159,1.0
427,45,1.0
427,80,1.0
427,44,1.0
427,67,1.0
427,81,1.0
428,159,1.0
428,45,1.0
428,80,1.0
428,44,1.0
428,117,1.0
428,118,1.0
428,81,1.0
429,159,1.0
429,104,1.0
429,45,1.0
429,80,1.0
429,44,1.0
429,56,1.0
429,58,1.0
430,159,1.0
430,104,1.0
430,45,1.0
430,80,1.0
430,43,0.8498612438761415
430,44,1.0
430,56,1.0
430,58,1.0
431,159,1.0
431,104,1.0
431,45,1.0
431,44,1.0
431,56,1.0
431,58,1.0
431,57,1.0
432,159,1.0
432,104,1.0
432,45,1.0
432,44,1.0
432,56,1.0
432,58,1.0
432,57,1.0
433,159,1.0
433,104,1.0
433,45,1.0
433,44,1.0
433,56,1.0
433,58,1.0
434,159,1.0
434,56,1.0
434,105,1.0
434,107,1.0
434,108,1.0
434,29,1.0
435,159,1.0
435,56,1.0
435,58,1.0
435,105,1.0
435,107,1.0
435,108,1.0
435,29,1.0
436,159,1.0
436,104,1.0
436,58,1.0
436,107,1.0
436,108,1.0
436,29,1.0
437,159,1.0
437,56,1.0
437,105,1.0
437,107,1.0
437,108,1.0
437,29,1.0
438,159,1.0
438,58,1.0
438,105,1.0
438,107,1.0
438,108,1.0
438,29,1.0
439,159,1.0
439,56,1.0
439,105,1.0
439,107,1.0
439,108,1.0
439,29,1.0
439,144,1.0
440,159,1.0
440,100,1.0
440,56,1.0
440,58,1.0
440,108,1.0
440,29,1.0
440,144,1.0
441,159,1.0
441,104,1.0
441,45,1.0
441,44,1.0
441,58,1.0
441,107,1.0
441,108,1.0
441,29,1.0
442,159,1.0
442,56,1.0
442,58,1.0
442,105,1.0
442,108,1.0
442,29,1.0
442,144,1.0
443,159,1.0
443,104,1.0
443,100,1.0
443,56,1.0
443,58,1.0
443,29,1.0
443,144,1.0
444,159,1.0
444,104,1.0
444,45,1.0
444,56,1.0
444,58,1.0
444,107,1.0
444,108,1.0
